  0.478824E-01  0.120403E-01
  0.481473E-01  0.119409E-01
  0.484137E-01  0.118423E-01
  0.486817E-01  0.117445E-01
  0.489511E-01  0.116475E-01
  0.492221E-01  0.115513E-01
  0.494947E-01  0.114558E-01
  0.497688E-01  0.113611E-01
  0.500445E-01  0.112672E-01
  0.503218E-01  0.111741E-01
  0.506007E-01  0.110817E-01
  0.508812E-01  0.109900E-01
  0.511633E-01  0.108991E-01
  0.514470E-01  0.108089E-01
  0.517323E-01  0.107195E-01
  0.520193E-01  0.106308E-01
  0.523079E-01  0.105428E-01
  0.525982E-01  0.104555E-01
  0.528901E-01  0.103689E-01
  0.531837E-01  0.102830E-01
  0.534790E-01  0.101978E-01
  0.537761E-01  0.101134E-01
  0.540748E-01  0.100295E-01
  0.543752E-01  0.994642E-02
  0.546773E-01  0.986397E-02
  0.549812E-01  0.978219E-02
  0.552869E-01  0.970107E-02
  0.555943E-01  0.962061E-02
  0.559034E-01  0.954080E-02
  0.562144E-01  0.946165E-02
  0.565271E-01  0.938313E-02
  0.568416E-01  0.930526E-02
  0.571580E-01  0.922802E-02
  0.574761E-01  0.915140E-02
  0.577961E-01  0.907541E-02
  0.581179E-01  0.900004E-02
  0.584416E-01  0.892528E-02
  0.587671E-01  0.885113E-02
  0.590946E-01  0.877759E-02
  0.594238E-01  0.870464E-02
  0.597550E-01  0.863229E-02
  0.600881E-01  0.856052E-02
  0.604232E-01  0.848934E-02
  0.607601E-01  0.841875E-02
  0.610990E-01  0.834872E-02
  0.614399E-01  0.827927E-02
  0.617827E-01  0.821039E-02
  0.621274E-01  0.814206E-02
  0.624742E-01  0.807430E-02
  0.628230E-01  0.800709E-02
  0.631738E-01  0.794042E-02
  0.635266E-01  0.787430E-02
  0.638814E-01  0.780872E-02
  0.642383E-01  0.774368E-02
  0.645972E-01  0.767917E-02
  0.649582E-01  0.761518E-02
  0.653213E-01  0.755172E-02
  0.656865E-01  0.748878E-02
  0.660538E-01  0.742635E-02
  0.664232E-01  0.736443E-02
  0.667947E-01  0.730302E-02
  0.671684E-01  0.724211E-02
  0.675443E-01  0.718170E-02
  0.679223E-01  0.712179E-02
  0.683025E-01  0.706237E-02
  0.686848E-01  0.700343E-02
  0.690694E-01  0.694497E-02
  0.694563E-01  0.688700E-02
  0.698453E-01  0.682950E-02
  0.702366E-01  0.677247E-02
  0.706302E-01  0.671591E-02
  0.710260E-01  0.665981E-02
  0.714241E-01  0.660417E-02
  0.718245E-01  0.654899E-02
